1794.28,290,500,100,195,700,1,0.161624719,0.278663308,0.055732662,0.00323
1540.48,314,425,102,208,710,0.858550505,0.175000557,0.236863812,0.056847315,0.00315
1325.88,348,400,105,226.5,720,0.738948213,0.193949662,0.222930646,0.058519295,0.00367
1102.2,390,370,110,250,730,0.614285396,0.21735738,0.206210848,0.061305928,0.00499
1115.88,446,360,120,283,740,0.621909624,0.248567671,0.200637582,0.066879194,0.00654
1405.24,518,375,130,324,750,0.783177653,0.288695187,0.208997481,0.07245246,0.00972
1548.52,586,405,140,363,760,0.863031411,0.326593397,0.225717279,0.078025726,0.01278
1311.88,650,355,150,400,770,0.731145641,0.3622623,0.197850949,0.083598992,0.00871
1075.44,710,280,160,435,780,0.599371336,0.395701897,0.156051452,0.089172259,0.00409
890.8,756,245,175,465.5,790,0.496466549,0.421338921,0.136545021,0.097532158,0.00346
761.72,816,225,200,508,800,0.42452683,0.454778518,0.125398489,0.111465323,0.00403
717.08,864,220,210,537,810,0.39964777,0.481530196,0.122611855,0.117038589,0.00527
693.76,916,210,225,570.5,820,0.386650913,0.51051118,0.117038589,0.125398489,0.00691
693.04,974,205,240,607,830,0.386249638,0.542836124,0.114251956,0.133758388,0.00803
692.36,1022,200,255,638.5,840,0.385870656,0.569587801,0.111465323,0.142118287,0.00726
691.32,1058,205,275,666.5,850,0.385291036,0.589651559,0.114251956,0.153264819,0.00637
694.32,1092,210,290,691,860,0.386963016,0.608600664,0.117038589,0.161624719,0.00674
705.84,1128,215,305,716.5,870,0.393383418,0.628664422,0.119825222,0.169984618,0.00938
726.44,1154,220,320,737,880,0.404864347,0.643154915,0.122611855,0.178344517,0.01636
743.6,1178,225,330,754,890,0.414428071,0.656530753,0.125398489,0.183917783,0.03116
761.84,1198,230,348,773,900,0.424593709,0.667677286,0.128185122,0.193949662,0.04633
774.56,1214,240,351,782.5,910,0.431682903,0.676594511,0.133758388,0.195621642,0.07046
777.36,1224,245,358,791,920,0.433243418,0.682167778,0.136545021,0.199522928,0.1065
763.84,1222,248,360,791,930,0.425708362,0.681053124,0.138217001,0.200637582,0.131
693.44,1214,240,361,787.5,940,0.386472568,0.676594511,0.133758388,0.201194908,0.08754
602.24,1204,225,358,781,950,0.335644381,0.671021245,0.125398489,0.199522928,0.03799
